"name","cost_subtype_id","vehicle_id","id","next_service_date","next_service_odometer"
"SER/2021/00007",28,14626,32,"2022-07-12",47115
"SER/2021/00010",88,14559,35,"2021-02-11",89171
"SER/2021/00011",28,14507,36,"2022-07-19",58254
"SER/2021/00015",92,14539,40,"2022-01-19",40351
"SER/2021/00019",92,14646,43,"2022-01-20",61598
"SER/2021/00028",30,14834,52,NULL,10000
"SER/2021/00128",84,14732,149,"2021-02-01",10982
"SER/2021/00174",47,14358,195,"2021-04-30",99468
"SER/2021/00197",31,14349,218,"2022-01-26",151183
"SER/2021/00627",28,14344,646,"2022-08-01",70529
"SER/2021/00629",31,14701,648,"2022-02-01",53437
"SER/2021/00642",30,14370,660,"2021-04-01",56046
"SER/2021/00648",30,14372,666,"2021-05-03",87245
"SER/2021/00649",28,14655,667,"2022-08-03",51870
"SER/2021/00650",76,14701,668,"2021-04-04",70845
"SER/2021/00651",76,14539,669,"2022-01-19",51979
"SER/2021/00652",76,14324,670,"2021-07-04",114551
"SER/2021/00653",76,14834,671,"2021-07-05",30500
"SER/2021/00654",28,14320,672,"2022-08-04",98185
"SER/2021/00656",88,14320,674,"2022-08-04",98185
"SER/2021/00659",28,14944,678,"2022-02-06",50000
"SER/2021/00662",28,14425,680,"2022-08-05",77412
"SER/2021/00665",31,14834,682,"2021-05-31",35000
"SER/2021/00667",28,14346,684,"2022-08-06",94118
"SER/2021/00671",88,14324,688,"2022-02-04",139551
"SER/2021/00675",88,14410,692,"2022-02-07",87727
"SER/2021/00676",59,14319,693,"2021-05-07",121000
"SER/2021/00683",30,14339,699,"2021-04-07",70844
"SER/2021/00686",92,14353,702,"2022-02-08",103262
"SER/2021/00688",92,14204,704,"2022-02-08",157213
"SER/2021/00695",28,14821,711,"2022-08-10",73838
